731;1;434;2;297;59.37
731;2;434;2;297;59.37
731;3;429;2;302;58.69
731;4;433;3;298;59.23
731;5;434;2;297;59.37
731;6;432;3;299;59.10
731;7;434;3;297;59.37
731;8;431;2;300;58.96
731;9;437;3;294;59.78
731;10;433;2;298;59.23
