21375;1;17481;256;3894;81.78
21375;2;17480;256;3895;81.78
21375;3;17479;256;3896;81.77
21375;4;17480;256;3895;81.78
21375;5;17482;256;3893;81.79
21375;6;17480;256;3895;81.78
21375;7;17482;256;3893;81.79
21375;8;17481;256;3894;81.78
21375;9;17479;256;3896;81.77
21375;10;17482;256;3893;81.79
