log.mut.312.1_1_5.SDL.gs_log_group_is_level_enabled|./src/log;1;1;1;1;1;1;1;1;1;1
hexdump.mut.64.1_1_9.SDL.gs_hexdump_to_stream|./src;1;1;1;1;1;1;1;1;1;1
function_scheduler.mut.16.1_1_5.SDL.gs_function_scheduler_create|./src;0;0;0;0;0;0;0;0;0;0
fletcher.mut.60.1_1_5.SDL.gs_fletcher16_init|./src;1;1;1;1;1;1;1;1;1;1
command.mut.605.1_2_17.SDL.command_help|./src/gosh;1;1;1;1;1;1;1;1;1;1
console.mut.251.1_1_5.SDL.gs_console_execute|./src/gosh;1;1;1;1;1;1;1;1;1;1
console.mut.144.1_1_5.SDL.gs_console_history_add|./src/gosh;0;0;0;0;0;0;0;0;0;0
console.mut.232.1_1_9.SDL.gs_command_not_empty|./src/gosh;1;1;1;1;1;1;1;1;1;1
console.mut.648.1_1_5.SDL.exithandler|./src/gosh;0;0;0;0;0;0;0;0;0;0
miniz.mut.1697.1_1_17.SDL.tdefl_compress_normal|./src/zip/miniz;1;1;1;1;1;1;1;1;1;1
miniz.mut.2469.1_1_13.SDL.tinfl_decompress|./src/zip/miniz;1;1;1;1;1;1;1;1;1;1
miniz.mut.957.1_1_5.SDL.tdefl_start_dynamic_block|./src/zip/miniz;1;1;1;1;1;1;1;1;1;1
miniz.mut.1007.1_1_5.SDL.tdefl_start_dynamic_block|./src/zip/miniz;1;1;1;1;1;1;1;1;1;1
miniz.mut.773.1_1_5.SDL.tdefl_calculate_minimum_redundancy|./src/zip/miniz;1;1;1;1;1;1;1;1;1;1
miniz.mut.1787.1_1_13.SDL.tdefl_compress_normal|./src/zip/miniz;1;1;1;1;1;1;1;1;1;1
zip.mut.98.1_1_5.SDL.gs_zip_compress_file|./src/zip;1;1;1;1;1;1;1;1;1;1
string.mut.665.1_1_13.SDL.gs_string_get_suboption|./src;1;1;1;1;1;1;1;1;1;1
string.mut.69.1_1_5.SDL.gs_string_endswith|./src;1;1;1;1;1;1;1;1;1;1
string.mut.664.1_1_9.SDL.gs_string_get_suboption|./src;1;1;1;1;1;1;1;1;1;1
strtoint.mut.328.1_1_9.SDL.gs_string_strto64int|./src;0;0;0;0;0;0;0;0;0;0
watchdog.mut.266.1_1_5.SDL.gs_swwd_deregister|./src/watchdog;1;1;1;1;1;1;1;1;1;1
watchdog.mut.82.1_1_5.SDL.gs_swwd_create|./src/watchdog;1;1;1;1;1;1;1;1;1;1
watchdog.mut.225.1_1_5.SDL.gs_swwd_register_with_action|./src/watchdog;0;0;0;0;0;0;0;0;0;0
monitor_task.mut.16.1_1_5.SDL.gs_swwd_monitor_task|./src/watchdog;1;1;1;1;1;1;1;1;1;1
byteorder.mut.189.1_1_5.SDL.util_letoh64|./src;1;1;1;1;1;1;1;1;1;1
error.mut.28.1_1_9.SDL.gs_error_string|./src;1;1;1;1;1;1;1;1;1;1
string.mut.143.1_1_5.SDL.gs_string_endswith|./src;1;1;1;1;1;1;1;1;1;1
strtoint.mut.332.1_1_5.SDL.gs_string_strto64int|./src;1;1;1;1;1;1;1;1;1;1
clock.mut.80.1_1_9.SDL.gs_clock_from_string|./src;0;0;0;0;0;0;0;0;0;0
thread.mut.34.1_1_5.SDL.gs_thread_create|./src/linux;0;0;0;0;0;0;0;0;0;0
mutex.mut.33.1_1_3.SDL.gs_mutex_destroy|./src/linux;1;1;1;1;1;1;1;1;1;1
queue.mut.159.1_1_5.SDL.pthread_queue_items|./src/linux;1;1;1;1;1;1;1;1;1;1
