731;1;474;3;257;64.84
731;2;474;3;257;64.84
731;3;474;3;257;64.84
731;4;474;3;257;64.84
731;5;474;3;257;64.84
731;6;474;3;257;64.84
731;7;474;3;257;64.84
731;8;474;3;257;64.84
731;9;474;3;257;64.84
731;10;474;3;257;64.84
