4982;1;3208;249;1774;64.39
4982;2;3206;248;1776;64.35
4982;3;3206;248;1776;64.35
4982;4;3205;249;1777;64.33
4982;5;3206;248;1776;64.35
4982;6;3205;248;1777;64.33
4982;7;3207;248;1775;64.37
4982;8;3205;248;1777;64.33
4982;9;3207;249;1775;64.37
4982;10;3205;248;1777;64.33
