4982;1;3205;248;1777;64.33
4982;2;3203;248;1779;64.29
4982;3;3204;248;1778;64.31
4982;4;3204;248;1778;64.31
4982;5;3207;248;1775;64.37
4982;6;3207;249;1775;64.37
4982;7;3205;248;1777;64.33
4982;8;3206;249;1776;64.35
4982;9;3204;248;1778;64.31
4982;10;3208;249;1774;64.39
