ef_asin.mut.58.1_1_3.SDL.__ieee754_asinf;1;1;1;1;1;1;1;1;1;1
e_rem_pio2.mut.134.1_1_7.SDL.__ieee754_rem_pio2;1;1;1;1;1;1;1;1;1;1
kf_rem_pio2.mut.186.1_1_38.SDL.__kernel_rem_pio2f;0;0;0;0;0;0;0;0;0;0
ef_log.mut.50.1_1_2.SDL.__ieee754_logf;1;1;1;1;1;1;1;1;1;1
e_sqrt.mut.146.1_1_6.SDL.__ieee754_sqrt;1;1;1;1;1;1;1;1;1;1
e_pow.mut.160.1_1_2.SDL.__ieee754_pow;1;1;1;1;1;1;1;1;1;1
s_fmax.mut.72.1_1_3.SDL.fmax;0;0;0;0;0;0;0;0;0;0
sf_modf.mut.70.1_1_3.SDL.modff;1;1;1;1;1;1;1;1;1;1
e_rem_pio2.mut.169.1_1_6.SDL.__ieee754_rem_pio2;1;1;1;1;1;1;1;1;1;1
ef_hypot.mut.78.1_1_3.SDL.__ieee754_hypotf;1;1;1;1;1;1;1;1;1;1
sf_floor.mut.92.1_1_2.SDL.floorf;0;0;0;0;0;0;0;0;0;0
s_ceil.mut.97.1_1_4.SDL.ceil;1;1;1;1;1;1;1;1;1;1
e_log.mut.130.1_1_2.SDL.__ieee754_log;1;1;1;1;1;1;1;1;1;1
e_sqrt.mut.147.1_1_3.SDL.__ieee754_sqrt;1;1;1;1;1;1;1;1;1;1
s_cos.mut.107.1_1_3.SDL.cos;1;1;1;1;1;1;1;1;1;1
kf_rem_pio2.mut.134.1_1_2.SDL.__kernel_rem_pio2f;1;1;1;1;1;1;1;1;1;1
kf_rem_pio2.mut.167.1_1_13.SDL.__kernel_rem_pio2f;1;1;1;1;1;1;1;1;1;1
kf_rem_pio2.mut.191.1_1_13.SDL.__kernel_rem_pio2f;1;1;1;1;1;1;1;1;1;1
ef_log10.mut.78.1_2_22.SDL.__ieee754_log10f;1;1;1;1;1;1;1;1;1;1
kf_tan.mut.88.1_1_2.SDL.__kernel_tanf;1;1;1;1;1;1;1;1;1;1
kf_tan.mut.109.1_1_6.SDL.__kernel_tanf;1;1;1;1;1;1;1;1;1;1
e_atan2.mut.147.1_1_2.SDL.__ieee754_atan2;1;1;1;1;1;1;1;1;1;1
