0.01;1;48;29;2;19;60.42
0.01;2;48;34;6;14;70.83
0.01;3;48;29;3;19;60.42
0.01;4;48;29;2;19;60.42
0.01;5;48;25;4;23;52.08
0.01;6;48;32;4;16;66.67
0.01;7;48;29;6;19;60.42
0.01;8;48;29;3;19;60.42
0.01;9;48;30;0;18;62.50
0.01;10;48;29;3;19;60.42
0.01;11;48;29;4;19;60.42
0.01;12;48;30;4;18;62.50
0.01;13;48;32;3;16;66.67
0.01;14;48;28;1;20;58.33
0.01;15;48;24;2;24;50.00
0.01;16;48;34;4;14;70.83
0.01;17;48;31;4;17;64.58
0.01;18;48;32;1;16;66.67
0.01;19;48;30;2;18;62.50
0.01;20;48;31;4;17;64.58
0.01;21;48;24;1;24;50.00
0.01;22;48;26;5;22;54.17
0.01;23;48;35;4;13;72.92
0.01;24;48;27;2;21;56.25
0.01;25;48;34;4;14;70.83
0.01;26;48;28;6;20;58.33
0.01;27;48;35;3;13;72.92
0.01;28;48;30;4;18;62.50
0.01;29;48;21;3;27;43.75
0.01;30;48;29;9;19;60.42
0.01;31;48;30;2;18;62.50
0.01;32;48;32;3;16;66.67
0.01;33;48;34;3;14;70.83
0.01;34;48;22;2;26;45.83
0.01;35;48;31;3;17;64.58
0.01;36;48;33;4;15;68.75
0.01;37;48;34;5;14;70.83
0.01;38;48;28;2;20;58.33
0.01;39;48;30;3;18;62.50
0.01;40;48;29;3;19;60.42
0.01;41;48;29;3;19;60.42
0.01;42;48;26;4;22;54.17
0.01;43;48;30;2;18;62.50
0.01;44;48;27;3;21;56.25
0.01;45;48;29;3;19;60.42
0.01;46;48;29;1;19;60.42
0.01;47;48;28;3;20;58.33
0.01;48;48;27;3;21;56.25
0.01;49;48;26;4;22;54.17
0.01;50;48;28;5;20;58.33
0.01;51;48;26;4;22;54.17
0.01;52;48;27;3;21;56.25
0.01;53;48;29;4;19;60.42
0.01;54;48;33;1;15;68.75
0.01;55;48;31;1;17;64.58
0.01;56;48;25;4;23;52.08
0.01;57;48;28;2;20;58.33
0.01;58;48;30;1;18;62.50
0.01;59;48;27;2;21;56.25
0.01;60;48;32;5;16;66.67
0.01;61;48;26;2;22;54.17
0.01;62;48;28;1;20;58.33
0.01;63;48;26;1;22;54.17
0.01;64;48;28;2;20;58.33
0.01;65;48;33;3;15;68.75
0.01;66;48;30;1;18;62.50
0.01;67;48;27;0;21;56.25
0.01;68;48;32;3;16;66.67
0.01;69;48;29;3;19;60.42
0.01;70;48;25;1;23;52.08
0.01;71;48;34;6;14;70.83
0.01;72;48;26;5;22;54.17
0.01;73;48;28;3;20;58.33
0.01;74;48;33;1;15;68.75
0.01;75;48;27;2;21;56.25
0.01;76;48;29;2;19;60.42
0.01;77;48;32;4;16;66.67
0.01;78;48;32;5;16;66.67
0.01;79;48;26;2;22;54.17
0.01;80;48;29;4;19;60.42
0.01;81;48;25;3;23;52.08
0.01;82;48;29;1;19;60.42
0.01;83;48;30;4;18;62.50
0.01;84;48;33;2;15;68.75
0.01;85;48;27;5;21;56.25
0.01;86;48;26;3;22;54.17
0.01;87;48;27;1;21;56.25
0.01;88;48;33;2;15;68.75
0.01;89;48;34;5;14;70.83
0.01;90;48;30;4;18;62.50
0.01;91;48;31;6;17;64.58
0.01;92;48;26;3;22;54.17
