0.01;1;79;48;3;31;60.76
0.01;2;79;47;4;32;59.49
0.01;3;79;52;8;27;65.82
0.01;4;79;48;5;31;60.76
0.01;5;79;50;5;29;63.29
0.01;6;79;50;4;29;63.29
0.01;7;79;50;5;29;63.29
0.01;8;79;51;8;28;64.56
0.01;9;79;54;6;25;68.35
0.01;10;79;52;4;27;65.82
0.01;11;79;47;2;32;59.49
0.01;12;79;52;3;27;65.82
0.01;13;79;51;3;28;64.56
0.01;14;79;50;5;29;63.29
0.01;15;79;53;8;26;67.09
0.01;16;79;44;8;35;55.70
0.01;17;79;40;7;39;50.63
0.01;18;79;52;5;27;65.82
0.01;19;79;42;1;37;53.16
0.01;20;79;59;4;20;74.68
0.01;21;79;53;8;26;67.09
0.01;22;79;50;9;29;63.29
0.01;23;79;52;5;27;65.82
0.01;24;79;54;10;25;68.35
0.01;25;79;43;7;36;54.43
0.01;26;79;48;7;31;60.76
0.01;27;79;50;6;29;63.29
0.01;28;79;50;8;29;63.29
0.01;29;79;43;4;36;54.43
0.01;30;79;51;8;28;64.56
0.01;31;79;57;7;22;72.15
0.01;32;79;49;3;30;62.03
0.01;33;79;40;3;39;50.63
0.01;34;79;44;4;35;55.70
0.01;35;79;55;1;24;69.62
0.01;36;79;50;8;29;63.29
0.01;37;79;44;6;35;55.70
0.01;38;79;51;9;28;64.56
0.01;39;79;48;7;31;60.76
0.01;40;79;54;6;25;68.35
0.01;41;79;54;4;25;68.35
0.01;42;79;51;5;28;64.56
0.01;43;79;47;6;32;59.49
0.01;44;79;45;7;34;56.96
0.01;45;79;43;3;36;54.43
0.01;46;79;58;2;21;73.42
0.01;47;79;46;3;33;58.23
0.01;48;79;45;5;34;56.96
0.01;49;79;55;3;24;69.62
0.01;50;79;53;5;26;67.09
0.01;51;79;50;4;29;63.29
0.01;52;79;48;6;31;60.76
0.01;53;79;53;6;26;67.09
0.01;54;79;53;7;26;67.09
0.01;55;79;56;3;23;70.89
0.01;56;79;48;8;31;60.76
0.01;57;79;47;9;32;59.49
0.01;58;79;47;3;32;59.49
0.01;59;79;54;9;25;68.35
0.01;60;79;48;5;31;60.76
0.01;61;79;54;6;25;68.35
0.01;62;79;52;3;27;65.82
0.01;63;79;49;2;30;62.03
0.01;64;79;47;6;32;59.49
0.01;65;79;51;3;28;64.56
0.01;66;79;53;4;26;67.09
0.01;67;79;47;7;32;59.49
0.01;68;79;45;3;34;56.96
0.01;69;79;46;5;33;58.23
0.01;70;79;41;5;38;51.90
0.01;71;79;54;4;25;68.35
0.01;72;79;53;6;26;67.09
0.01;73;79;45;7;34;56.96
0.01;74;79;54;6;25;68.35
0.01;75;79;48;4;31;60.76
0.01;76;79;56;3;23;70.89
0.01;77;79;60;10;19;75.95
0.01;78;79;58;4;21;73.42
0.01;79;79;53;5;26;67.09
0.01;80;79;51;3;28;64.56
0.01;81;79;41;1;38;51.90
0.01;82;79;44;2;35;55.70
0.01;83;79;48;5;31;60.76
0.01;84;79;46;3;33;58.23
0.01;85;79;46;5;33;58.23
0.01;86;79;48;5;31;60.76
0.01;87;79;53;6;26;67.09
0.01;88;79;51;4;28;64.56
0.01;89;79;50;9;29;63.29
0.01;90;79;50;4;29;63.29
0.01;91;79;52;5;27;65.82
0.01;92;79;53;8;26;67.09
0.01;93;79;47;6;32;59.49
0.01;94;79;50;7;29;63.29
0.01;95;79;47;5;32;59.49
0.01;96;79;48;5;31;60.76
0.01;97;79;51;6;28;64.56
0.01;98;79;54;9;25;68.35
0.01;99;79;45;3;34;56.96
0.01;100;79;47;6;32;59.49
0.02;1;158;110;8;48;69.62
0.02;2;158;100;9;58;63.29
0.02;3;158;83;6;75;52.53
0.02;4;158;86;7;72;54.43
0.02;5;158;93;8;65;58.86
0.02;6;158;96;7;62;60.76
0.02;7;158;100;8;58;63.29
0.02;8;158;89;8;69;56.33
0.02;9;158;102;5;56;64.56
0.02;10;158;96;8;62;60.76
0.02;11;158;99;3;59;62.66
0.02;12;158;88;5;70;55.70
0.02;13;158;104;13;54;65.82
0.02;14;158;108;8;50;68.35
0.02;15;158;99;12;59;62.66
0.02;16;158;103;9;55;65.19
0.02;17;158;101;8;57;63.92
0.02;18;158;98;8;60;62.03
0.02;19;158;104;12;54;65.82
0.02;20;158;91;8;67;57.59
0.02;21;158;96;7;62;60.76
0.02;22;158;102;10;56;64.56
0.02;23;158;96;14;62;60.76
0.02;24;158;95;9;63;60.13
0.02;25;158;103;13;55;65.19
0.02;26;158;106;10;52;67.09
0.02;27;158;101;16;57;63.92
0.02;28;158;102;12;56;64.56
0.02;29;158;90;10;68;56.96
0.02;30;158;105;9;53;66.46
0.02;31;158;101;11;57;63.92
0.02;32;158;97;12;61;61.39
0.02;33;158;87;7;71;55.06
0.02;34;158;95;11;63;60.13
0.02;35;158;107;11;51;67.72
0.02;36;158;90;9;68;56.96
0.02;37;158;87;9;71;55.06
0.02;38;158;94;13;64;59.49
0.02;39;158;92;13;66;58.23
0.02;40;158;101;7;57;63.92
0.02;41;158;102;15;56;64.56
0.02;42;158;91;13;67;57.59
0.02;43;158;101;14;57;63.92
0.02;44;158;84;12;74;53.16
0.02;45;158;91;5;67;57.59
0.02;46;158;95;8;63;60.13
0.02;47;158;101;8;57;63.92
0.02;48;158;105;13;53;66.46
0.02;49;158;85;7;73;53.80
0.02;50;158;85;7;73;53.80
0.02;51;158;104;6;54;65.82
0.02;52;158;91;7;67;57.59
0.02;53;158;97;8;61;61.39
0.02;54;158;100;8;58;63.29
0.02;55;158;97;10;61;61.39
0.02;56;158;102;11;56;64.56
0.02;57;158;93;10;65;58.86
