912;1;631;49;281;69.19
912;2;631;49;281;69.19
912;3;632;49;280;69.30
912;4;631;49;281;69.19
912;5;633;49;279;69.41
912;6;633;50;279;69.41
912;7;632;49;280;69.30
912;8;631;49;281;69.19
912;9;631;49;281;69.19
912;10;634;50;278;69.52
