912;1;639;50;273;70.07
912;2;639;50;273;70.07
912;3;639;50;273;70.07
912;4;639;50;273;70.07
912;5;639;50;273;70.07
912;6;639;50;273;70.07
912;7;639;50;273;70.07
912;8;639;50;273;70.07
912;9;639;50;273;70.07
912;10;639;50;273;70.07
