912;1;633;49;279;69.41
912;2;633;49;279;69.41
912;3;633;49;279;69.41
912;4;633;50;279;69.41
912;5;633;49;279;69.41
912;6;632;49;280;69.30
912;7;633;49;279;69.41
912;8;632;49;280;69.30
912;9;632;49;280;69.30
912;10;632;49;280;69.30
