300;1;300;242;5;58;80.67
300;2;300;247;3;53;82.33
300;3;300;257;7;43;85.67
300;4;300;243;3;57;81.00
300;5;300;252;6;48;84.00
300;6;300;245;1;55;81.67
300;7;300;246;3;54;82.00
300;8;300;243;5;57;81.00
300;9;300;244;3;56;81.33
300;10;300;248;2;52;82.67
300;11;300;244;2;56;81.33
300;12;300;252;2;48;84.00
300;13;300;244;7;56;81.33
300;14;300;244;6;56;81.33
300;15;300;246;1;54;82.00
300;16;300;251;4;49;83.67
300;17;300;254;3;46;84.67
300;18;300;233;1;67;77.67
300;19;300;248;1;52;82.67
300;20;300;255;4;45;85.00
300;21;300;242;2;58;80.67
300;22;300;243;4;57;81.00
300;23;300;267;1;33;89.00
300;24;300;251;1;49;83.67
300;25;300;241;3;59;80.33
300;26;300;247;0;53;82.33
300;27;300;241;2;59;80.33
300;28;300;240;4;60;80.00
300;29;300;247;4;53;82.33
300;30;300;254;3;46;84.67
300;31;300;255;3;45;85.00
300;32;300;249;0;51;83.00
300;33;300;241;2;59;80.33
300;34;300;249;4;51;83.00
300;35;300;241;5;59;80.33
300;36;300;238;2;62;79.33
300;37;300;248;5;52;82.67
300;38;300;241;1;59;80.33
300;39;300;241;2;59;80.33
300;40;300;252;1;48;84.00
300;41;300;253;5;47;84.33
300;42;300;248;3;52;82.67
300;43;300;246;2;54;82.00
300;44;300;247;3;53;82.33
300;45;300;243;4;57;81.00
300;46;300;230;2;70;76.67
300;47;300;249;3;51;83.00
300;48;300;261;4;39;87.00
300;49;300;244;3;56;81.33
300;50;300;227;7;73;75.67
300;51;300;242;2;58;80.67
300;52;300;250;0;50;83.33
300;53;300;241;0;59;80.33
300;54;300;244;7;56;81.33
300;55;300;251;3;49;83.67
300;56;300;243;1;57;81.00
300;57;300;240;5;60;80.00
300;58;300;245;2;55;81.67
300;59;300;239;2;61;79.67
300;60;300;258;2;42;86.00
300;61;300;256;1;44;85.33
300;62;300;253;4;47;84.33
300;63;300;244;1;56;81.33
300;64;300;257;3;43;85.67
300;65;300;237;2;63;79.00
300;66;300;256;1;44;85.33
300;67;300;254;7;46;84.67
300;68;300;245;1;55;81.67
300;69;300;240;2;60;80.00
300;70;300;241;6;59;80.33
300;71;300;251;2;49;83.67
300;72;300;249;1;51;83.00
300;73;300;252;2;48;84.00
300;74;300;251;0;49;83.67
300;75;300;252;6;48;84.00
300;76;300;244;3;56;81.33
300;77;300;248;5;52;82.67
300;78;300;239;4;61;79.67
300;79;300;254;2;46;84.67
300;80;300;236;1;64;78.67
300;81;300;243;4;57;81.00
300;82;300;240;2;60;80.00
300;83;300;247;4;53;82.33
300;84;300;250;3;50;83.33
300;85;300;242;5;58;80.67
300;86;300;239;2;61;79.67
300;87;300;235;4;65;78.33
300;88;300;240;4;60;80.00
300;89;300;255;3;45;85.00
300;90;300;248;3;52;82.67
300;91;300;243;2;57;81.00
300;92;300;240;2;60;80.00
300;93;300;244;3;56;81.33
300;94;300;245;1;55;81.67
300;95;300;255;4;45;85.00
300;96;300;248;4;52;82.67
300;97;300;244;4;56;81.33
300;98;300;239;4;61;79.67
300;99;300;239;4;61;79.67
300;100;300;245;4;55;81.67
