3931;1;2409;48;1522;61.28
3931;2;2430;44;1501;61.82
3931;3;2424;46;1507;61.66
3931;4;2429;50;1502;61.79
3931;5;2420;46;1511;61.56
3931;6;2427;47;1504;61.74
3931;7;2436;45;1495;61.97
3931;8;2442;46;1489;62.12
3931;9;2425;48;1506;61.69
3931;10;2417;49;1514;61.49
