14574;1;9937;546;4637;68.18
14574;2;9937;542;4637;68.18
14574;3;9937;551;4637;68.18
14574;4;9923;541;4651;68.09
14574;5;9951;546;4623;68.28
14574;6;9919;545;4655;68.06
14574;7;9957;543;4617;68.32
14574;8;9919;543;4655;68.06
14574;9;9950;548;4624;68.27
14574;10;9957;548;4617;68.32
