2341;1;1632;93;709;69.71
2341;2;1634;94;707;69.80
2341;3;1639;92;702;70.01
2341;4;1633;93;708;69.76
2341;5;1632;92;709;69.71
2341;6;1632;94;709;69.71
2341;7;1637;94;704;69.93
2341;8;1632;92;709;69.71
2341;9;1639;93;702;70.01
2341;10;1634;92;707;69.80
