4982;1;2921;152;2061;58.63
4982;2;2911;154;2071;58.43
4982;3;2923;147;2059;58.67
4982;4;2930;155;2052;58.81
4982;5;2930;151;2052;58.81
4982;6;2917;154;2065;58.55
4982;7;2917;147;2065;58.55
4982;8;2920;145;2062;58.61
4982;9;2912;148;2070;58.45
4982;10;2917;143;2065;58.55
