14574;1;10373;548;4201;71.17
14574;2;10374;549;4200;71.18
14574;3;10373;548;4201;71.17
14574;4;10374;549;4200;71.18
14574;5;10374;549;4200;71.18
14574;6;10374;549;4200;71.18
14574;7;10373;548;4201;71.17
14574;8;10374;549;4200;71.18
14574;9;10373;548;4201;71.17
14574;10;10373;548;4201;71.17
