14574;1;10374;548;4200;71.18
14574;2;10374;548;4200;71.18
14574;3;10374;548;4200;71.18
14574;4;10375;549;4199;71.19
14574;5;10374;548;4200;71.18
14574;6;10375;549;4199;71.19
14574;7;10376;550;4198;71.20
14574;8;10374;548;4200;71.18
14574;9;10376;550;4198;71.20
14574;10;10376;550;4198;71.20
