1373;0.680990531682447
1357;0.68828297715549
1359;0.687270051508462
1354;0.689807976366322
1395;0.670967741935484
1376;0.679505813953488
1372;0.681486880466472
1362;0.68575624082232
1355;0.68929889298893
1381;0.677769732078204
1317;0.704631738800304
1371;0.681983953318745
1387;0.674837779379957
1366;0.684480234260615
1407;0.665245202558635
1347;0.692650334075724
1342;0.694485842026826
1342;0.694485842026826
1372;0.681486880466472
1332;0.698948948948949
1336;0.69685628742515
1378;0.679245283018868
1387;0.674837779379957
1369;0.682980277574872
1339;0.696041822255414
1322;0.702723146747352
1343;0.693968726731199
1323;0.702191987906274
1327;0.700828937452901
1345;0.693680297397769
1329;0.699774266365689
1368;0.683479532163743
1346;0.693164933135215
1319;0.704321455648218
1347;0.692650334075724
1361;0.68626010286554
1380;0.678260869565217
1372;0.681486880466472
1305;0.709578544061303
1378;0.679245283018868
1334;0.697901049475262
1360;0.686764705882353
1340;0.695522388059701
1361;0.68626010286554
1365;0.684981684981685
1391;0.672897196261682
1343;0.693968726731199
1342;0.694485842026826
1329;0.699774266365689
1372;0.681486880466472
1339;0.696041822255414
1316;0.70516717325228
1390;0.673381294964029
1346;0.693164933135215
1336;0.69685628742515
1346;0.693164933135215
1341;0.695003728560776
1366;0.684480234260615
1349;0.691623424759081
1317;0.704631738800304
1378;0.679245283018868
1332;0.698948948948949
1351;0.69059955588453
1373;0.680990531682447
1334;0.697901049475262
1361;0.68626010286554
1362;0.68575624082232
1336;0.69685628742515
1328;0.700301204819277
1350;0.691111111111111
1369;0.682980277574872
1356;0.688790560471976
1364;0.685483870967742
1371;0.681983953318745
1374;0.680494905385735
1366;0.684480234260615
1378;0.679245283018868
1356;0.688790560471976
1343;0.693968726731199
1346;0.693164933135215
1312;0.70655487804878
1302;0.710445468509985
1334;0.697901049475262
1335;0.697378277153558
1345;0.693680297397769
1396;0.670487106017192
1305;0.709578544061303
1349;0.691623424759081
1321;0.703255109765329
1383;0.676789587852495
1336;0.69685628742515
1320;0.703787878787879
1372;0.681486880466472
1345;0.693680297397769
1309;0.708174178762414
1376;0.679505813953488
1380;0.678260869565217
1368;0.683479532163743
1311;0.707093821510298
1305;0.709578544061303
